path_id,root_id,final_id,depth,cumulative_cost
P34399,0,0,2,0.5
P34434,0,0,2,0.5
P34407,0,0,2,0.5
P34400,0,0,2,0.75
P34409,0,0,2,1.35
P34455,0,0,2,2.5
P34395,0,0,2,3.0
P34464,0,0,2,5.0
P34428,0,0,3,0.005
P34398,0,0,3,0.008
P34440,0,0,3,0.008
P34438,0,0,3,0.01
P34448,0,0,3,0.01
P34447,0,0,3,0.01
P34416,0,0,3,0.0105
P34417,0,0,3,0.015
P34431,0,0,3,0.02
P34458,0,0,3,0.02
P34404,0,0,3,0.025
P34403,0,0,3,0.025
P34394,0,0,3,0.025
P34462,0,0,3,0.028
P34410,0,0,3,0.04
P34452,0,0,3,0.04
P34412,0,0,3,0.04
P34408,0,0,3,0.04
P17699,0,0,2,0.4
P17698,0,0,2,0.5
P17697,0,0,2,0.5
P17702,0,0,2,0.75
P17703,0,0,2,0.75
P17693,0,0,3,0.0263
P17696,0,0,3,0.0375
P17694,0,0,3,0.0375
P17695,0,0,3,0.0375
P17700,0,0,3,0.039
P17701,0,0,3,0.12
P38847,0,0,2,2.7
P38846,0,0,3,1.125
P99,0,0,1,5.0
P98,0,0,1,8.0
P97,0,0,1,15.0
P17373,0,0,1,5.0
P49648,0,0,1,3.5
P49626,0,0,1,5.0
P49654,0,0,2,0.25
P49618,0,0,2,0.25
P49653,0,0,2,0.25
P49629,0,0,2,0.25
P49635,0,0,2,0.25
P49620,0,0,2,0.5
P49628,0,0,2,0.5
P49674,0,0,2,1.0
P49672,0,0,2,1.25
P49633,0,0,2,1.6
P49666,0,0,2,1.6
P49660,0,0,2,2.4
P49624,0,0,3,0.0125
P49614,0,0,3,0.0125
P49679,0,0,3,0.014
P49630,0,0,3,0.02
P49644,0,0,3,0.0224
P49675,0,0,3,0.0224
P49623,0,0,3,0.025
P49677,0,0,3,0.025
P49659,0,0,3,0.025
P49658,0,0,3,0.025
P49670,0,0,3,0.028
P49671,0,0,3,0.028
P49610,0,0,3,0.028
P49627,0,0,3,0.03
P49662,0,0,3,0.0336
P49637,0,0,3,0.0336
P15047,0,0,1,5.0
P15048,0,0,1,5.5
P37601,0,0,1,5.0
P37600,0,0,1,8.5
P37607,0,0,1,10.0
P37608,0,0,1,10.0
P37598,0,0,2,0.15
P37599,0,0,2,0.2
P37606,0,0,2,0.4
P37603,0,0,2,0.4
P37605,0,0,2,3.0
P37602,0,0,3,0.0518
P37596,0,0,3,0.0863
P37597,0,0,3,0.125
P37604,0,0,3,0.3
P12816,0,0,2,0.3
P12817,0,0,2,0.6
P12821,0,0,2,2.55
P12822,0,0,3,0.0225
P12819,0,0,3,0.0225
P12820,0,0,3,0.03
P12818,0,0,3,0.072
P43341,0,0,3,0.1125
P3588,0,0,1,5.0
P28250,0,0,1,5.0
P25455,0,0,2,3.075
P25456,0,0,3,0.164
P25457,0,0,3,0.5125
P20596,0,0,2,0.2
P20568,0,0,2,0.25
P20594,0,0,2,0.4
P20571,0,0,2,0.5
P20570,0,0,2,0.75
P20578,0,0,2,1.25
P20575,0,0,2,1.25
P20574,0,0,2,1.5
P20595,0,0,2,2.0
P20569,0,0,2,3.2
P20583,0,0,2,5.14
P20566,0,0,3,0.0025
P20586,0,0,3,0.0127
P20584,0,0,3,0.0127
P20592,0,0,3,0.0318
P20585,0,0,3,0.0362
P20598,0,0,3,0.0375
P20591,0,0,3,0.0445
P20588,0,0,3,0.0476
P20567,0,0,3,0.0508
P20597,0,0,3,0.06
P20593,0,0,3,0.0875
P20590,0,0,3,0.0953
P20581,0,0,3,0.1
P20577,0,0,3,0.1125
P20573,0,0,3,0.15
P20587,0,0,3,0.15
P20589,0,0,3,0.18
P20572,0,0,3,0.27
P20576,0,0,3,0.5
P28256,0,0,3,0.025
P28253,0,0,3,0.025
P28255,0,0,3,0.025
P28254,0,0,3,0.025
P28257,0,0,3,0.125
P33856,0,0,2,0.5
P33830,0,0,2,0.5
P33855,0,0,2,0.5
P33836,0,0,2,0.5
P33869,0,0,2,2.5
P33833,0,0,3,0.025
P33827,0,0,3,0.025
P33875,0,0,3,0.028
P33837,0,0,3,0.04
P33847,0,0,3,0.0448
P33871,0,0,3,0.0448
P33832,0,0,3,0.05
P33873,0,0,3,0.05
P33860,0,0,3,0.05
P33859,0,0,3,0.05
P33867,0,0,3,0.056
P33868,0,0,3,0.056
P33823,0,0,3,0.056
P33835,0,0,3,0.0599
P33862,0,0,3,0.0672
P33841,0,0,3,0.0672
P33839,0,0,3,0.0672
P33863,0,0,3,0.075
P33834,0,0,3,0.075
P33846,0,0,3,0.075
P33852,0,0,3,0.084
P33854,0,0,3,0.084
P33861,0,0,3,0.084
P33828,0,0,3,0.084
P33878,0,0,3,0.084
P16750,0,0,1,5.0
P16748,0,0,1,8.0
P16751,0,0,1,8.0
P16773,0,0,2,0.275
P16735,0,0,2,0.275
P16769,0,0,2,0.275
P16744,0,0,2,0.275
P16790,0,0,2,1.375
P16798,0,0,2,2.25
P16775,0,0,3,0.0125
P16737,0,0,3,0.0125
P16771,0,0,3,0.0125
P16746,0,0,3,0.0125
P16741,0,0,3,0.0138
P16732,0,0,3,0.0138
P16800,0,0,3,0.0154
P16749,0,0,3,0.022
P16776,0,0,3,0.0225
P16738,0,0,3,0.0225
P16772,0,0,3,0.0225
P16747,0,0,3,0.0225
P16761,0,0,3,0.0246
P16795,0,0,3,0.0246
P16740,0,0,3,0.0275
P16797,0,0,3,0.0275
P16780,0,0,3,0.0275
P16779,0,0,3,0.0275
P16788,0,0,3,0.0308
P16789,0,0,3,0.0308
P16728,0,0,3,0.0308
P38997,0,0,1,10.0
P39020,0,0,2,0.25
P38993,0,0,2,0.25
P39019,0,0,2,0.25
P39000,0,0,2,0.25
P39033,0,0,2,1.25
P38996,0,0,3,0.0125
P38990,0,0,3,0.0125
P39039,0,0,3,0.014
P39001,0,0,3,0.02
P39011,0,0,3,0.0224
P39035,0,0,3,0.0224
P38995,0,0,3,0.025
P39037,0,0,3,0.025
P39024,0,0,3,0.025
P39023,0,0,3,0.025
P39031,0,0,3,0.028
P39032,0,0,3,0.028
P38986,0,0,3,0.028
P38999,0,0,3,0.03
P39026,0,0,3,0.0336
P39005,0,0,3,0.0336
P39003,0,0,3,0.0336
P39027,0,0,3,0.0375
P38998,0,0,3,0.0375
P39010,0,0,3,0.0375
P39016,0,0,3,0.042
P39018,0,0,3,0.042
P39025,0,0,3,0.042
P38991,0,0,3,0.042
P46950,0,0,3,0.125
P46947,0,0,3,0.125
P46949,0,0,3,0.125
P46948,0,0,3,0.125
P46951,0,0,3,0.625
P35481,0,0,2,1.0
P35455,0,0,2,1.0
P35480,0,0,2,1.0
P35461,0,0,2,1.0
P35494,0,0,2,5.0
P35458,0,0,3,0.05
P35452,0,0,3,0.05
P35500,0,0,3,0.056
P35462,0,0,3,0.08
P35472,0,0,3,0.0896
P35496,0,0,3,0.0896
P35457,0,0,3,0.1
P35498,0,0,3,0.1
P35485,0,0,3,0.1
P35484,0,0,3,0.1
P35492,0,0,3,0.112
P35493,0,0,3,0.112
P35448,0,0,3,0.112
P35460,0,0,3,0.1198
P35487,0,0,3,0.1344
P35466,0,0,3,0.1344
P35464,0,0,3,0.1344
P35488,0,0,3,0.15
P35459,0,0,3,0.15
P35471,0,0,3,0.15
P35477,0,0,3,0.168
P35479,0,0,3,0.168
P35486,0,0,3,0.168
P35453,0,0,3,0.168
P35503,0,0,3,0.168
P40939,0,0,2,0.5
P40913,0,0,2,0.5
P40938,0,0,2,0.5
P40919,0,0,2,0.5
P40952,0,0,2,2.5
P40916,0,0,3,0.025
P40910,0,0,3,0.025
P40958,0,0,3,0.028
P40920,0,0,3,0.04
P40930,0,0,3,0.0448
P40954,0,0,3,0.0448
P40915,0,0,3,0.05
P40956,0,0,3,0.05
P40943,0,0,3,0.05
P40942,0,0,3,0.05
P40950,0,0,3,0.056
P40951,0,0,3,0.056
P40906,0,0,3,0.056
P40918,0,0,3,0.0599
P40945,0,0,3,0.0672
P40924,0,0,3,0.0672
P40922,0,0,3,0.0672
P40946,0,0,3,0.075
P40917,0,0,3,0.075
P40929,0,0,3,0.075
P40935,0,0,3,0.084
P40937,0,0,3,0.084
P40944,0,0,3,0.084
P40911,0,0,3,0.084
P40961,0,0,3,0.084
P10503,0,0,1,5.0
P10506,0,0,1,10.0
P10505,0,0,1,10.0
P10500,0,0,2,0.3
P10507,0,0,2,0.6
P10510,0,0,2,0.75
P10504,0,0,2,1.0
P10509,0,0,2,1.5
P10508,0,0,2,2.5
P10502,0,0,2,4.0
P10501,0,0,3,0.125
P32377,0,0,1,5.0
P32379,0,0,1,5.0
P32378,0,0,1,5.5
P32376,0,0,2,1.25
P32380,0,0,2,1.5
P14158,0,0,2,2.0
P5707,0,0,2,1.0
P5714,0,0,2,2.0
P5644,0,0,2,2.5
P5660,0,0,2,2.5
P5680,0,0,2,2.5
P5658,0,0,2,2.5
P5683,0,0,2,3.0
P5702,0,0,2,3.75
P5674,0,0,2,5.0
P5716,0,0,3,0.03
P5697,0,0,3,0.05
P5705,0,0,3,0.05
P5691,0,0,3,0.05
P5657,0,0,3,0.05
P5662,0,0,3,0.1
P5675,0,0,3,0.1
P5643,0,0,3,0.1
P5713,0,0,3,0.1
P5655,0,0,3,0.1
P5701,0,0,3,0.1
P5670,0,0,3,0.1
P5649,0,0,3,0.1
P5695,0,0,3,0.12
P5666,0,0,3,0.15
P5694,0,0,3,0.15
P5687,0,0,3,0.15
P5665,0,0,3,0.15
P5710,0,0,3,0.15
P5715,0,0,3,0.1875
P5656,0,0,3,0.1875
P28678,0,0,2,0.5
P28712,0,0,2,0.8
P28674,0,0,2,1.2
P28692,0,0,2,1.5
P28670,0,0,2,1.5
P28672,0,0,2,1.5
P28702,0,0,2,1.5
P28686,0,0,2,1.5
P28707,0,0,2,1.5
P28694,0,0,2,1.5
P28701,0,0,2,1.5
P28671,0,0,2,2.0
P28691,0,0,2,2.5
P28696,0,0,3,0.0105
P28675,0,0,3,0.0105
P28695,0,0,3,0.0105
P28683,0,0,3,0.0105
P28682,0,0,3,0.04
P28708,0,0,3,0.0525
P28689,0,0,3,0.06
P28700,0,0,3,0.064
P28677,0,0,3,0.075
P28679,0,0,3,0.08
P28713,0,0,3,0.08
P28699,0,0,3,0.096
P28681,0,0,3,0.12
P28688,0,0,3,0.12
P28714,0,0,3,0.12
P28704,0,0,3,0.148
P28676,0,0,3,0.1624
P23773,0,0,3,0.0125
P23767,0,0,3,0.025
P23770,0,0,3,0.025
P23766,0,0,3,0.025
P23769,0,0,3,0.025
P23768,0,0,3,0.025
P23772,0,0,3,0.125
P23771,0,0,3,0.375
P37462,0,0,2,0.9
P37428,0,0,2,1.5
P37393,0,0,2,1.5
P37425,0,0,2,2.4
P37415,0,0,2,3.0
P37458,0,0,2,3.0
P37455,0,0,2,4.5
P37413,0,0,2,4.5
P37394,0,0,2,7.5
P37436,0,0,2,7.5
P37400,0,0,2,10.5
P37438,0,0,2,12.0
P37423,0,0,3,0.045
P37399,0,0,3,0.045
P37422,0,0,3,0.045
P37406,0,0,3,0.045
P37459,0,0,3,0.06
P37456,0,0,3,0.075
P37440,0,0,3,0.075
P37439,0,0,3,0.075
P37424,0,0,3,0.096
P37431,0,0,3,0.105
P37464,0,0,3,0.12
P37448,0,0,3,0.12
P37419,0,0,3,0.147
P37395,0,0,3,0.15
P37404,0,0,3,0.15
P37449,0,0,3,0.15
P37466,0,0,3,0.15
P37407,0,0,3,0.15
P31418,0,0,1,3.0
P31270,0,0,1,5.0
P30994,0,0,1,5.0
P31246,0,0,1,8.0
P31152,0,0,1,10.0
P31408,0,0,1,10.0
P31399,0,0,1,15.0
P31150,0,0,1,15.0
P30999,0,0,1,25.0
P31306,0,0,1,25.0
P31047,0,0,1,35.0
P31308,0,0,1,40.0
P31221,0,0,2,0.15
P31020,0,0,2,0.15
P31200,0,0,2,0.15
P31086,0,0,2,0.15
P31409,0,0,2,0.2
P31402,0,0,2,0.25
P31323,0,0,2,0.25
P31311,0,0,2,0.25
P31244,0,0,2,0.32
P31291,0,0,2,0.35
P31422,0,0,2,0.4
P31371,0,0,2,0.4
P31183,0,0,2,0.49
P31000,0,0,2,0.5
P31061,0,0,2,0.5
P31375,0,0,2,0.5
P31438,0,0,2,0.5
P31109,0,0,2,0.5
P15793,0,0,2,2.5
P15792,0,0,3,1.5
P24536,0,0,1,10.0
P24535,0,0,2,6.0
P12992,0,0,1,10.0
P38413,0,0,1,5.0
P41013,0,0,2,3.0
P41012,0,0,3,0.12
P9756,0,0,1,25.0
P9754,0,0,2,3.04
P9755,0,0,2,6.25
P9757,0,0,2,6.25
P9758,0,0,3,1.125
P22452,0,0,2,0.2
P22460,0,0,2,0.5
P22455,0,0,3,0.05
P22453,0,0,3,0.05
P22459,0,0,3,0.125
P22454,0,0,3,0.1425
P22458,0,0,3,0.175
P22456,0,0,3,0.1875
P22451,0,0,3,0.2
P22457,0,0,3,0.375
P24343,0,0,1,5.0
P24333,0,0,2,0.2
P24338,0,0,2,0.6
P24374,0,0,2,0.825
P24399,0,0,2,1.02
P24397,0,0,2,1.2
P24414,0,0,2,1.5
P24420,0,0,2,1.6
P24411,0,0,2,2.0
P24369,0,0,2,2.5
P24356,0,0,2,3.0
P24348,0,0,2,3.0
P24376,0,0,2,4.0
P24339,0,0,2,4.8
P24335,0,0,3,0.03
P24353,0,0,3,0.036
P24416,0,0,3,0.0426
P24337,0,0,3,0.0576
P24396,0,0,3,0.0576
P24340,0,0,3,0.072
P24412,0,0,3,0.072
P24341,0,0,3,0.084
P24413,0,0,3,0.0852
P24362,0,0,3,0.0852
P24357,0,0,3,0.0852
P24422,0,0,3,0.09
P24354,0,0,3,0.1044
P24373,0,0,3,0.12
P24403,0,0,3,0.12
P24381,0,0,3,0.12
P15169,0,0,2,1.275
P15167,0,0,2,1.5
P15132,0,0,2,3.75
P15134,0,0,2,5.0
P15110,0,0,2,6.0
P15121,0,0,2,6.25
P15122,0,0,2,7.0
P15120,0,0,2,7.5
P15123,0,0,3,0.036
P15108,0,0,3,0.0375
P15116,0,0,3,0.0375
P15129,0,0,3,0.045
P15109,0,0,3,0.072
P15166,0,0,3,0.072
P15113,0,0,3,0.09
P15183,0,0,3,0.09
P15114,0,0,3,0.105
P15192,0,0,3,0.1125
P15130,0,0,3,0.1305
P15147,0,0,3,0.15
P15175,0,0,3,0.15
P15153,0,0,3,0.15
P15180,0,0,3,0.15
P15111,0,0,3,0.1562
P15177,0,0,3,0.1562
P15143,0,0,3,0.1562
P15149,0,0,3,0.1875
P15137,0,0,3,0.225
P15151,0,0,3,0.225
P15161,0,0,3,0.225
P24514,0,0,1,5.0
P24531,0,0,1,8.0
P24504,0,0,1,10.0
P24507,0,0,2,0.1
P24528,0,0,2,0.25
P24518,0,0,2,1.5
P24509,0,0,2,1.5
P24520,0,0,3,0.025
P24516,0,0,3,0.025
P24511,0,0,3,0.06
P24526,0,0,3,0.0625
P24517,0,0,3,0.0713
P24505,0,0,3,0.075
P24523,0,0,3,0.0875
P24521,0,0,3,0.0938
P24506,0,0,3,0.1
P24522,0,0,3,0.1875
P24513,0,0,3,0.225
P24532,0,0,3,0.261
P24519,0,0,3,0.3
P24525,0,0,3,0.3188
P24524,0,0,3,0.375
P24527,0,0,3,0.45
P24529,0,0,3,0.6
P24515,0,0,3,0.6
P24510,0,0,3,0.7575
P24530,0,0,3,0.9
P24512,0,0,3,0.9375
P24508,0,0,3,1.5
P34323,0,0,1,10.0
P34192,0,0,1,20.0
P34338,0,0,1,25.0
P34219,0,0,1,25.0
P34249,0,0,2,0.15
P34177,0,0,2,0.24
P34280,0,0,2,0.3
P34231,0,0,2,0.3
P34356,0,0,2,0.6
P34375,0,0,2,0.6
P34324,0,0,2,0.75
P34355,0,0,2,0.75
P34387,0,0,2,0.75
P34165,0,0,2,0.8
P34244,0,0,2,0.855
P34258,0,0,2,0.915
P34304,0,0,2,1.05
P34292,0,0,2,1.125
P34159,0,0,2,1.2
P34254,0,0,2,1.25
P34263,0,0,2,1.5
P34215,0,0,2,1.5
P34358,0,0,2,2.0
P34203,0,0,2,2.0
P34297,0,0,2,2.25
P34232,0,0,2,2.5
P34207,0,0,2,3.0
P34156,0,0,2,3.0
P34197,0,0,2,3.0
P34253,0,0,2,3.5
P48933,0,0,1,15.0
P48932,0,0,1,20.0
P48934,0,0,2,5.0
P11815,0,0,1,5.0
P11800,0,0,1,7.0
P11828,0,0,1,20.0
P11806,0,0,2,0.25
P11779,0,0,2,0.25
P11805,0,0,2,0.25
P11785,0,0,2,0.25
P11820,0,0,2,1.25
P11782,0,0,3,0.0125
P11776,0,0,3,0.0125
P11826,0,0,3,0.014
P11786,0,0,3,0.02
P11796,0,0,3,0.0224
P11822,0,0,3,0.0224
P11781,0,0,3,0.025
P11824,0,0,3,0.025
P11810,0,0,3,0.025
P11809,0,0,3,0.025
P11818,0,0,3,0.028
P11819,0,0,3,0.028
P11772,0,0,3,0.028
P11784,0,0,3,0.03
P11812,0,0,3,0.0336
P11790,0,0,3,0.0336
P11788,0,0,3,0.0336
P11813,0,0,3,0.0375
P11783,0,0,3,0.0375
P11795,0,0,3,0.0375
P11802,0,0,3,0.042
P11804,0,0,3,0.042
P3042,0,0,1,15.0
P3041,0,0,2,0.75
P3039,0,0,2,1.5
P3043,0,0,3,0.072
P3040,0,0,3,0.09
P29187,0,0,2,1.44
P13949,0,0,1,5.0
P13948,0,0,1,8.0
P42839,0,0,2,1.2
P42767,0,0,2,2.0
P42694,0,0,2,2.25
P42725,0,0,2,2.5
P42787,0,0,2,2.5
P42751,0,0,2,2.5
P42836,0,0,2,2.5
P42761,0,0,2,3.075
P42758,0,0,2,3.125
P42796,0,0,2,3.75
P42701,0,0,2,3.75
P42707,0,0,2,3.75
P42817,0,0,2,3.75
P42710,0,0,2,3.75
P42733,0,0,2,3.75
P42805,0,0,2,3.75
P42719,0,0,2,3.75
P42748,0,0,3,0.0625
P42863,0,0,3,0.0675
P42744,0,0,3,0.075
P42727,0,0,3,0.09
P42797,0,0,3,0.1
P42777,0,0,3,0.1
P42775,0,0,3,0.1
P42697,0,0,3,0.1
P42790,0,0,3,0.1
P42711,0,0,3,0.1
P42774,0,0,3,0.1
P42810,0,0,3,0.1063
P42864,0,0,3,0.1125
P14008,0,0,2,6.0
P14005,0,0,2,6.0
P14006,0,0,3,0.16
P14007,0,0,3,1.496
P38530,0,0,3,0.025
P38531,0,0,3,0.05
P10761,0,0,2,1.5
P34153,0,0,1,12.0
P20930,0,0,2,0.75
P20927,0,0,2,0.75
P20926,0,0,2,1.5
P20936,0,0,3,0.075
P20928,0,0,3,0.15
P20933,0,0,3,0.15
P20932,0,0,3,0.15
P20929,0,0,3,0.225
P20934,0,0,3,0.3
P20935,0,0,3,0.375
P20931,0,0,3,0.375
P12989,0,0,2,2.25
P12988,0,0,3,0.3
P47337,0,0,1,10.0
P47336,0,0,2,2.0
P47335,0,0,3,0.075
P47334,0,0,3,0.35
P3375,0,0,1,10.0
P3374,0,0,2,1.26
P14985,0,0,1,10.0
P14978,0,0,1,10.0
P14983,0,0,1,10.0
P14982,0,0,3,0.0625
P14979,0,0,3,0.0625
P14981,0,0,3,0.0625
P14980,0,0,3,0.0625
P14984,0,0,3,0.3125
P15395,0,0,1,10.2
P15384,0,0,2,0.75
P15350,0,0,2,0.75
P15382,0,0,2,0.75
P15358,0,0,2,0.75
P15347,0,0,2,0.8
P15402,0,0,2,3.75
P15354,0,0,3,0.0375
P15346,0,0,3,0.0375
P15409,0,0,3,0.042
P15360,0,0,3,0.06
P15385,0,0,3,0.06
P15351,0,0,3,0.06
P15383,0,0,3,0.06
P15359,0,0,3,0.06
P15374,0,0,3,0.0672
P15405,0,0,3,0.0672
P15353,0,0,3,0.075
P15407,0,0,3,0.075
P15389,0,0,3,0.075
P15388,0,0,3,0.075
P15399,0,0,3,0.084
P15400,0,0,3,0.084
P15342,0,0,3,0.084
P15357,0,0,3,0.0899
P15392,0,0,3,0.1008
P15366,0,0,3,0.1008
P15364,0,0,3,0.1008
P15393,0,0,3,0.1125
P15356,0,0,3,0.1125
P15455,0,0,1,5.0
P9535,0,0,2,0.75
P9509,0,0,2,0.75
P9534,0,0,2,0.75
P9515,0,0,2,0.75
P9548,0,0,2,3.75
P9512,0,0,3,0.0375
P9506,0,0,3,0.0375
P9554,0,0,3,0.042
P9516,0,0,3,0.06
P9526,0,0,3,0.0672
P9550,0,0,3,0.0672
P9511,0,0,3,0.075
P9552,0,0,3,0.075
P9539,0,0,3,0.075
P9538,0,0,3,0.075
P9546,0,0,3,0.084
P9547,0,0,3,0.084
P9502,0,0,3,0.084
P9514,0,0,3,0.0899
P9541,0,0,3,0.1008
P9520,0,0,3,0.1008
P9518,0,0,3,0.1008
P9542,0,0,3,0.1125
P9513,0,0,3,0.1125
P9525,0,0,3,0.1125
P9531,0,0,3,0.126
P9533,0,0,3,0.126
P9540,0,0,3,0.126
P9507,0,0,3,0.126
P9557,0,0,3,0.126
P2743,0,0,1,10.0
P2756,0,0,2,0.25
P2726,0,0,2,0.25
P2754,0,0,2,0.25
P2733,0,0,2,0.25
P2770,0,0,2,1.25
P2730,0,0,3,0.0125
P2723,0,0,3,0.0125
P2777,0,0,3,0.014
P2735,0,0,3,0.02
P2746,0,0,3,0.0224
P2773,0,0,3,0.0224
P2729,0,0,3,0.025
P2775,0,0,3,0.025
P2761,0,0,3,0.025
P2760,0,0,3,0.025
P2768,0,0,3,0.028
P2769,0,0,3,0.028
P2719,0,0,3,0.028
P2732,0,0,3,0.03
P2763,0,0,3,0.0336
P2739,0,0,3,0.0336
P2737,0,0,3,0.0336
P2764,0,0,3,0.0375
P2731,0,0,3,0.0375
P2745,0,0,3,0.0375
P2751,0,0,3,0.042
P2753,0,0,3,0.042
P2762,0,0,3,0.042
P2724,0,0,3,0.042
P24237,0,0,3,0.025
P24234,0,0,3,0.025
P24236,0,0,3,0.025
P24235,0,0,3,0.025
P24238,0,0,3,0.125
P34996,0,0,2,0.5
P34970,0,0,2,0.5
P34995,0,0,2,0.5
P34976,0,0,2,0.5
P35009,0,0,2,2.5
P34973,0,0,3,0.025
P34967,0,0,3,0.025
P35015,0,0,3,0.028
P34977,0,0,3,0.04
P34987,0,0,3,0.0448
P35011,0,0,3,0.0448
P34972,0,0,3,0.05
P35013,0,0,3,0.05
P35000,0,0,3,0.05
P34999,0,0,3,0.05
P35007,0,0,3,0.056
P35008,0,0,3,0.056
P34963,0,0,3,0.056
P34975,0,0,3,0.0599
P35002,0,0,3,0.0672
P34981,0,0,3,0.0672
P34979,0,0,3,0.0672
P35003,0,0,3,0.075
P34974,0,0,3,0.075
P34986,0,0,3,0.075
P34992,0,0,3,0.084
P34994,0,0,3,0.084
P35001,0,0,3,0.084
P34968,0,0,3,0.084
P35018,0,0,3,0.084
P9156,0,0,1,15.0
P13027,0,0,2,0.5
P13001,0,0,2,0.5
P13026,0,0,2,0.5
P13007,0,0,2,0.5
P13040,0,0,2,2.5
P13004,0,0,3,0.025
P12998,0,0,3,0.025
P13046,0,0,3,0.028
P13008,0,0,3,0.04
P13018,0,0,3,0.0448
P13042,0,0,3,0.0448
P13003,0,0,3,0.05
P13044,0,0,3,0.05
P13031,0,0,3,0.05
P13030,0,0,3,0.05
P13038,0,0,3,0.056
P13039,0,0,3,0.056
P12994,0,0,3,0.056
P13006,0,0,3,0.0599
P13033,0,0,3,0.0672
P13012,0,0,3,0.0672
P13010,0,0,3,0.0672
P13034,0,0,3,0.075
P13005,0,0,3,0.075
P13017,0,0,3,0.075
P13023,0,0,3,0.084
P13025,0,0,3,0.084
P13032,0,0,3,0.084
P12999,0,0,3,0.084
P13049,0,0,3,0.084
P37505,0,0,3,0.0923
P37502,0,0,3,0.0923
P37504,0,0,3,0.0923
P37503,0,0,3,0.0923
P37506,0,0,3,0.4613
P46596,0,0,2,2.0
P38392,0,0,1,20.0
P38393,0,0,1,20.5
P38389,0,0,2,2.0
P38390,0,0,2,2.5
P38391,0,0,2,5.0
P49055,0,0,2,0.5
P49053,0,0,2,0.75
P49058,0,0,2,0.8
P49042,0,0,2,0.8
P49043,0,0,2,0.8
P49054,0,0,2,0.85
P49051,0,0,2,2.0
P49044,0,0,3,0.04
P49057,0,0,3,0.1
P49047,0,0,3,0.127
P49056,0,0,3,0.175
P49049,0,0,3,0.175
P49052,0,0,3,0.1875
P49045,0,0,3,0.2
P49048,0,0,3,0.25
P49046,0,0,3,0.25
P49050,0,0,3,0.3125
P29185,0,0,3,0.9375
P29186,0,0,3,1.6875
P14402,0,0,2,0.3
P14354,0,0,2,0.4
P14373,0,0,2,0.5
P14352,0,0,2,0.5
P14410,0,0,2,0.64
P14374,0,0,2,1.2
P14356,0,0,2,2.0
P14365,0,0,2,2.4
P14413,0,0,2,2.8
P14409,0,0,3,0.048
P14407,0,0,3,0.05
P14366,0,0,3,0.05
P14405,0,0,3,0.05
P14375,0,0,3,0.05
P14370,0,0,3,0.0625
P14381,0,0,3,0.075
P14419,0,0,3,0.096
P14391,0,0,3,0.096
P14394,0,0,3,0.096
P14414,0,0,3,0.1
P14428,0,0,3,0.1
P14382,0,0,3,0.12
P14361,0,0,3,0.12
P14404,0,0,3,0.125
P14351,0,0,3,0.125
P14385,0,0,3,0.125
P14380,0,0,3,0.125
P14386,0,0,3,0.125
P14377,0,0,3,0.125
P14415,0,0,3,0.125
P37220,0,0,1,15.0
P37211,0,0,2,0.6
P37207,0,0,2,1.5
P37219,0,0,2,2.25
P37218,0,0,2,2.7
P37210,0,0,2,3.0
P37208,0,0,3,0.1395
P37209,0,0,3,0.15
P37213,0,0,3,0.2189
P37217,0,0,3,0.2736
P37215,0,0,3,0.2736
P37212,0,0,3,0.4612
P37221,0,0,3,0.5472
P37216,0,0,3,0.5472
P37214,0,0,3,0.9375
P49454,0,0,1,15.0
P49453,0,0,2,2.25
P49449,0,0,3,0.05
P49450,0,0,3,0.09
P49447,0,0,3,0.225
P49452,0,0,3,0.3375
P49451,0,0,3,0.405
P49448,0,0,3,0.45
P40156,0,0,1,20.0
P43428,0,0,3,0.075
P43419,0,0,3,0.1125
P43429,0,0,3,0.1875
P43418,0,0,3,0.1875
P43437,0,0,3,0.1875
P43426,0,0,3,0.1875
P43421,0,0,3,0.1875
P43423,0,0,3,0.25
P43434,0,0,3,0.25
P43427,0,0,3,0.25
P43431,0,0,3,0.3125
P43420,0,0,3,0.375
P43436,0,0,3,0.375
P43435,0,0,3,0.375
P43433,0,0,3,0.5
P43425,0,0,3,0.5
P43422,0,0,3,0.5
P43438,0,0,3,0.5625
P43424,0,0,3,0.75
P43430,0,0,3,0.95
P43432,0,0,3,1.0
P14562,0,0,2,0.45
P14561,0,0,2,0.5
P14557,0,0,2,0.75
P14551,0,0,2,1.0
P14556,0,0,2,1.5
P14554,0,0,2,2.0
P14564,0,0,2,2.28
P14552,0,0,3,0.0413
P14568,0,0,3,0.0413
P14560,0,0,3,0.0413
P14567,0,0,3,0.0701
P14563,0,0,3,0.0825
P14558,0,0,3,0.0825
P14559,0,0,3,0.0825
P14569,0,0,3,0.0825
P14571,0,0,3,0.099
P14570,0,0,3,0.1238
P14565,0,0,3,0.165
P14555,0,0,3,0.165
P14553,0,0,3,0.2063
P14566,0,0,3,0.24
P2528,0,0,1,10.0
P2654,0,0,1,12.0
P2502,0,0,2,0.25
P2521,0,0,2,0.5
P2649,0,0,2,0.5
P2613,0,0,2,0.5
P2570,0,0,2,0.5
P2530,0,0,2,0.75
P2513,0,0,2,0.75
P2538,0,0,2,1.0
P2646,0,0,2,1.0
P2512,0,0,2,1.0
P2611,0,0,2,1.0
P2644,0,0,2,1.0
P2630,0,0,2,1.0
P2594,0,0,2,1.0
