Ticker,Company,HS Code,Product Name,Industry,NAICS Code,share_pct
SCVL,"Shoe Carnival, Inc.",640220.0,"Footwear with outer soles and uppers of rubber or plastics, having straps or thongs assembled to the sole by means of plugs",Footwear Manufacturing,316210.0,4.0
SITM,SiTime Corporation,854239.0,Other electronic integrated circuits,Semiconductor and Related Device Manufacturing,334413.0,99.0
SIG,Signet Jewelers Limited,711620.0,Articles of precious or semi-precious stones,Jewelry Manufacturing,339910.0,4.0
SIG,Signet Jewelers Limited,711311.0,Jewelry of silver,Jewelry Manufacturing,339910.0,13.0
SIG,Signet Jewelers Limited,711319.0,Jewelry of precious metal excluding silver,Jewelry Manufacturing,339910.0,65.0
SLGN,Silgan Holdings Inc.,392350.0,Plastic closures,Plastic Packaging Manufacturing,326199.0,31.0
SLGN,Silgan Holdings Inc.,830990.0,Caps and lids,Metal Can Manufacturing,332431.0,9.5
SLGN,Silgan Holdings Inc.,761290.0,Aluminum containers,Aluminum Container Manufacturing,332431.0,2.0
SLGN,Silgan Holdings Inc.,731021.0,"Cans, iron or steel",Metal Can Manufacturing,332431.0,43.7
SLAB,"Silicon Laboratories, Inc.",854231.0,Integrated Circuits (ICs),Semiconductor and Related Device Manufacturing,334413.0,5.0
SLAB,"Silicon Laboratories, Inc.",854239.0,Electronic Integrated Circuits for Wireless Communication,Semiconductor and Related Device Manufacturing,334413.0,95.0
SILK,"Silk Road Medical, Inc.",902139.0,Artificial Parts of the Body,Medical Device Manufacturing,339113.0,30.0
SILK,"Silk Road Medical, Inc.",901890.0,Medical Instruments and Appliances,Medical Device Manufacturing,339112.0,70.0
SSD,"Simpson Manufacturing Company, Inc.",730890.0,Metal Connectors and Anchors,Building Material Manufacturing,332999.0,60.0
SSD,"Simpson Manufacturing Company, Inc.",731819.0,Threaded Fasteners,Hardware Manufacturing,332722.0,30.0
SSD,"Simpson Manufacturing Company, Inc.",730890.0,Metal Structures Accessories,Metal Building Component Manufacturing,332312.0,7.0
SIRI,Sirius XM Holdings Inc.,851762.0,Radio broadcasting equipment,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,334220.0,1.0
SITE,"SiteOne Landscape Supply, Inc.",60290.0,"Live plants, cuttings and slips",Nursery and Floriculture Production,111421.0,14.0
SITE,"SiteOne Landscape Supply, Inc.",251741.0,"Granite, crude or roughly trimmed",Stone Mining and Quarrying,212311.0,20.0
SITE,"SiteOne Landscape Supply, Inc.",440320.0,Coniferous wood in the rough,Lumber and Wood Products,321113.0,0.2
STR,Sitio Royalties Corp.,270900.0,Crude Oil,Oil and Gas Extraction,211120.0,68.0
STR,Sitio Royalties Corp.,271121.0,Natural Gas,Natural Gas Extraction,211130.0,23.0
SKX,"Skechers U.S.A., Inc.",640399.0,"Footwear with outer soles of rubber, plastics or composition leather and uppers of leather",Footwear Manufacturing,316210.0,8.0
SKX,"Skechers U.S.A., Inc.",640291.0,Footwear with outer soles and uppers of rubber or plastics,Footwear Manufacturing,316210.0,12.0
SKX,"Skechers U.S.A., Inc.",640411.0,Sports footwear with rubber or plastic outer soles and textile uppers,Footwear Manufacturing,316210.0,60.0
SWKS,"Skyworks Solutions, Inc.",854239.0,RF Modules,Semiconductor and Related Device Manufacturing,334413.0,65.0
SWKS,"Skyworks Solutions, Inc.",854239.0,Other Electronic Integrated Circuits,Semiconductor and Related Device Manufacturing,334413.0,34.0
SWKS,"Skyworks Solutions, Inc.",854231.0,Integrated Circuits,Semiconductor and Related Device Manufacturing,334413.0,1.0
SNBR,Sleep Number Corporation,940410.0,Mattress Supports,Mattress Manufacturing,337910.0,35.0
SNBR,Sleep Number Corporation,940429.0,Mattresses,Mattress Manufacturing,337910.0,53.0
SMRT,"SmartRent, Inc.",853710.0,Smart Home Control Panels,Electrical Equipment Manufacturing,335999.0,16.0
SMRT,"SmartRent, Inc.",940540.0,Smart Lighting Systems,Lighting Fixture Manufacturing,335110.0,2.0
SWBI,"Smith & Wesson Brands, Inc.",930510.0,Parts and accessories of revolvers or pistols,Small Arms Manufacturing,332994.0,7.0
SWBI,"Smith & Wesson Brands, Inc.",930200.0,"Revolvers and pistols, other than those of heading 9303 or 9304",Small Arms Manufacturing,332994.0,77.4
SWBI,"Smith & Wesson Brands, Inc.",930320.0,"Other firearms, sporting, hunting or target-shooting rifles",Small Arms Manufacturing,332994.0,15.5
SW,Smurfit WestRock plc,480411.0,"Unbleached kraft paper and paperboard, in rolls or sheets",Paper (except Newsprint) Mills,322121.0,26.0
SW,Smurfit WestRock plc,482390.0,"Other paper, paperboard, cellulose wadding and webs of cellulose fibres, cut to size",All Other Converted Paper Product Manufacturing,322299.0,6.0
SW,Smurfit WestRock plc,481920.0,"Folding cartons, boxes and cases, of non-corrugated paper or paperboard",Folding Paperboard Box Manufacturing,322212.0,17.0
SW,Smurfit WestRock plc,481910.0,"Cartons, boxes and cases, of corrugated paper or paperboard",Paperboard Container Manufacturing,322211.0,51.0
SNA,Snap-On Incorporated,846729.0,"Other tools for working in the hand, pneumatic or with self-contained electric motor",Power-Driven Hand Tool Manufacturing,333991.0,18.0
SNA,Snap-On Incorporated,820411.0,Hand-operated spanners and wrenches,Hand Tool Manufacturing,332212.0,22.0
SNA,Snap-On Incorporated,846721.0,Drills of all kinds,Power-Driven Hand Tool Manufacturing,333991.0,7.0
SNA,Snap-On Incorporated,820520.0,"Hand tools (non-power), wrenches",Hand Tool Manufacturing,332212.0,8.0
SOI,"Solaris Oilfield Infrastructure, Inc.",847490.0,Mobile Proppant Management Systems,Construction Machinery Manufacturing,333120.0,85.0
SOI,"Solaris Oilfield Infrastructure, Inc.",842839.0,Automated Frac Sand Silos,Material Handling Equipment Manufacturing,333922.0,60.0
SOI,"Solaris Oilfield Infrastructure, Inc.",847989.0,Sand Management Systems,Oil and Gas Field Machinery and Equipment Manufacturing,333132.0,5.0
SLDP,"Solid Power, Inc.",850790.0,Battery Parts,Battery Manufacturing,335912.0,17.0
SLDP,"Solid Power, Inc.",850760.0,Lithium-ion Batteries,Battery Manufacturing,335912.0,5.0
SON,Sonoco Products Company,482390.0,Composite Cans,Paperboard Container Manufacturing,322219.0,22.0
SON,Sonoco Products Company,392310.0,Plastic Tubes,Plastics Product Manufacturing,326199.0,2.0
SON,Sonoco Products Company,481920.0,Folding Cartons,Paperboard Container Manufacturing,322212.0,3.0
SON,Sonoco Products Company,392390.0,Plastic Packaging,Plastics Product Manufacturing,326199.0,25.0
SON,Sonoco Products Company,481910.0,Corrugated Boxes,Paperboard Container Manufacturing,322211.0,1.0
SHC,Sotera Health Company,902780.0,Instruments and apparatus for physical or chemical analysis,Medical Device Manufacturing,334516.0,24.4
SHC,Sotera Health Company,841990.0,"Parts of machinery, plant or laboratory equipment for treatment of materials by a process involving a change of temperature",Industrial Equipment and Manufacturing,333994.0,14.7
SHC,Sotera Health Company,300590.0,Wound dressings and similar articles,Medical Supplies,339113.0,60.8
SSTI,"SoundThinking, Inc.",901580.0,Acoustic Sensors,Electronic Equipment Manufacturing,334290.0,5.0
SCCO,Southern Copper Corporation,740311.0,Copper Cathodes and Sections of Cathodes,Copper Mining and Refining,212230.0,64.1
SCCO,Southern Copper Corporation,740200.0,Unrefined Copper; Copper Anodes for Electrolytic Refining,Copper Mining and Refining,212230.0,1.9
SCCO,Southern Copper Corporation,260300.0,Copper Ores and Concentrates,Copper Mining,212230.0,14.1
SWN,Southwestern Energy Company,271121.0,Natural Gas,Natural Gas Extraction,211120.0,70.3
SWN,Southwestern Energy Company,271019.0,Crude Oil,Crude Petroleum Extraction,211120.0,6.9
SPTN,SpartanNash Company,210690.0,Food preparations not elsewhere specified or included,Food Manufacturing,311999.0,2.2
SPTN,SpartanNash Company,190531.0,Sweet biscuits,Bakeries and Tortilla Manufacturing,311812.0,1.1
SPTN,SpartanNash Company,160100.0,"Sausages and similar products, of meat, meat offal or blood",Animal Slaughtering and Processing,311612.0,1.3
SPB,"Spectrum Brands Holdings, Inc.",850980.0,Domestic appliances with electric motor,Household Appliance Manufacturing,335210.0,25.4
SPR,"Spirit Aerosystems Holdings, Inc.",880330.0,Parts of airplanes or helicopters,Aerospace Manufacturing,336413.0,100.0
SWTX,"SpringWorks Therapeutics, Inc.",300490.0,"Medicaments consisting of mixed or unmixed products for therapeutic or prophylactic uses, put up in measured doses or in forms or packings for retail sale",Pharmaceutical and Medicine Manufacturing,325412.0,100.0
SFM,"Sprouts Farmers Market, Inc.",70320.0,"Garlic, fresh or chilled",Vegetable and Melon Farming,111219.0,0.25
SFM,"Sprouts Farmers Market, Inc.",80610.0,"Grapes, fresh",Fruit and Tree Nut Farming,111331.0,1.5
SFM,"Sprouts Farmers Market, Inc.",80810.0,"Apples, fresh",Fruit and Tree Nut Farming,111331.0,1.75
SFM,"Sprouts Farmers Market, Inc.",70960.0,"Peppers, fresh or chilled",Vegetable and Melon Farming,111219.0,0.75
JOE,St. Joe Company,940600.0,Prefabricated Buildings,Real Estate Development,236220.0,64.3
JOE,St. Joe Company,440320.0,Coniferous Wood in the Rough,Forestry and Logging,113210.0,1.6
LAB,Standard BioTools Inc.,902780.0,Instruments and apparatus for physical or chemical analysis,Analytical Laboratory Instrument Manufacturing,334516.0,31.5
LAB,Standard BioTools Inc.,847989.0,"Machines and mechanical appliances having individual functions, not specified or included elsewhere",Industrial Machinery Manufacturing,333999.0,5.0
SXI,Standex International Corporation,732690.0,Metal Parts for Industrial Use,Metalworking Machinery Manufacturing,333517.0,20.0
SXI,Standex International Corporation,850440.0,Static Converters,Electrical Equipment Manufacturing,335999.0,45.0
SBUX,Starbucks Corporation,210111.0,"Instant coffee, flavored",Coffee and Tea Manufacturing,311920.0,1.5
SBUX,Starbucks Corporation,90121.0,"Coffee, roasted, not decaffeinated",Coffee and Tea Manufacturing,311920.0,3.5
STLD,"Steel Dynamics, Inc.",721049.0,"Flat-rolled products of iron or non-alloy steel, of a width of 600 mm or more, clad, plated or coated",Iron and Steel Mills and Ferroalloy Manufacturing,331110.0,41.5
STLD,"Steel Dynamics, Inc.",721391.0,"Other bars and rods, of iron or non-alloy steel, hot-rolled, in irregularly wound coils",Iron and Steel Mills and Ferroalloy Manufacturing,331110.0,6.5
STLD,"Steel Dynamics, Inc.",721113.0,"Hot-rolled bars, in irregularly wound coils, of iron or non-alloy steel",Iron and Steel Mills and Ferroalloy Manufacturing,331110.0,3.8
STLD,"Steel Dynamics, Inc.",720712.0,"Semi-finished products of iron or non-alloy steel, containing by weight less than 0.25% of carbon",Iron and Steel Mills and Ferroalloy Manufacturing,331110.0,1.0
SCS,Steelcase Inc.,940320.0,Metal Furniture for Offices,Furniture Manufacturing,337214.0,38.0
SCS,Steelcase Inc.,940330.0,Wooden Furniture for Offices,Furniture Manufacturing,337211.0,8.0
SCS,Steelcase Inc.,940171.0,Upholstered Seats with Metal Frames,Furniture Manufacturing,337127.0,40.0
SCS,Steelcase Inc.,940360.0,Other Wooden Furniture,Furniture Manufacturing,337122.0,3.0
STEM,"Stem, Inc.",850440.0,Static converters,Electrical Equipment Manufacturing,335999.0,84.0
SCL,Stepan Company,382370.0,Industrial Fatty Alcohols,Chemical Manufacturing,325199.0,1.0
SCL,Stepan Company,290545.0,Glycerol,Chemical Manufacturing,325199.0,0.5
SCL,Stepan Company,340213.0,Non-ionic organic surfactants,Chemical Manufacturing,325199.0,25.0
STRL,"Sterling Infrastructure, Inc.",681091.0,"Prefabricated structural components for building or civil engineering, of cement, concrete or artificial stone",Concrete Product Manufacturing,327390.0,28.0
STRL,"Sterling Infrastructure, Inc.",392690.0,"Articles of plastics and articles of other materials of headings 3901 to 3914, n.e.s.",Plastics Product Manufacturing,326199.0,1.0
STRL,"Sterling Infrastructure, Inc.",730890.0,"Structures and parts of structures, of iron or steel",Structural Steel Fabrication,332312.0,10.0
SHOO,"Steven Madden, Ltd.",640399.0,"Footwear with outer soles of rubber, plastics, leather or composition leather, and uppers of leather",Footwear Manufacturing,316210.0,25.3
SHOO,"Steven Madden, Ltd.",420221.0,Handbags with outer surface of leather,Leather and Allied Product Manufacturing,316998.0,6.0
SHOO,"Steven Madden, Ltd.",640299.0,Footwear with outer soles and uppers of rubber or plastics,Footwear Manufacturing,316210.0,55.2
SFIX,"Stitch Fix, Inc.",6204.42,"Women's or girls' dresses, of cotton",Apparel Manufacturing,315240.0,5.0
SFIX,"Stitch Fix, Inc.",6203.42,"Men's or boys' trousers, bib and brace overalls, breeches and shorts, of cotton",Apparel Manufacturing,315220.0,5.0
SFIX,"Stitch Fix, Inc.",6110.2,"Sweaters, pullovers, sweatshirts, waistcoats and similar articles, of cotton, knitted or crocheted",Apparel Manufacturing,315190.0,14.0
STNE,StoneCo Ltd.,847050.0,Cash Registers,Computer and Peripheral Equipment Manufacturing,334118.0,0.1
STNE,StoneCo Ltd.,847130.0,Point-of-Sale Terminals,Computer and Peripheral Equipment Manufacturing,334118.0,2.0
STNE,StoneCo Ltd.,847160.0,Automatic Data Processing Machines,Computer and Peripheral Equipment Manufacturing,334118.0,0.2
SRI,"Stoneridge, Inc.",853650.0,Electrical switches,Automotive Parts,336390.0,19.0
SRI,"Stoneridge, Inc.",903289.0,Automatic regulating or controlling instruments,Electronics Manufacturing,334512.0,30.0
SYK,Stryker Corporation,901890.0,Medical Instruments and Appliances,Medical Equipment and Supplies Manufacturing,339113.0,44.4
SYK,Stryker Corporation,901839.0,"Needles, Catheters, Cannulae and the like",Surgical and Medical Instrument Manufacturing,339112.0,7.0
SYK,Stryker Corporation,902110.0,Orthopedic Appliances,"Orthopedic, Prosthetic, and Surgical Appliances and Supplies Manufacturing",339113.0,42.3
RGR,"Sturm, Ruger & Company, Inc.",930330.0,"Sporting, hunting or target-shooting rifles",Firearms Manufacturing,332994.0,47.8
RGR,"Sturm, Ruger & Company, Inc.",930200.0,"Revolvers and pistols, other than those of heading 9303 or 9304",Firearms Manufacturing,332994.0,51.7
SUM,"Summit Materials, Inc.",251710.0,"Pebbles, gravel, broken or crushed stone",Construction Materials,212319.0,19.5
SUM,"Summit Materials, Inc.",252329.0,"Portland cement, other than white, whether or not artificially colored",Cement and Concrete Product Manufacturing,327310.0,28.0
SXC,"SunCoke Energy, Inc.",270400.0,"Coke and semi-coke of coal, of lignite or of peat, whether or not agglomerated",Coke Production,324199.0,88.8
STKL,"SunOpta, Inc.",110419.0,"Rolled or Flaked Cereal Grains, excluding barley and oats",Breakfast Cereal Manufacturing,311230.0,0.5
STKL,"SunOpta, Inc.",200989.0,"Fruit Juices (excluding orange, grapefruit, apple and grape), unfermented",Fruit and Vegetable Preserving and Specialty Food Manufacturing,311421.0,3.0
STKL,"SunOpta, Inc.",120799.0,"Other Oil Seeds and Oleaginous Fruits, whether or not broken",Grain and Oilseed Milling,311224.0,0.5
STKL,"SunOpta, Inc.",210690.0,Food Preparations Not Elsewhere Specified or Included,All Other Food Manufacturing,311999.0,58.0
NOVA,Sunnova Energy International Inc.,850440.0,Static Converters; Power Supplies for Telecommunications,Electrical Equipment Manufacturing,335999.0,3.0
RUN,Sunrun Inc.,850440.0,"Static converters (e.g., inverters)",Electrical Equipment Manufacturing,335999.0,5.5
SMCI,"Super Micro Computer, Inc.",847141.0,Data Processing Machines,Computer and Electronic Product Manufacturing,334111.0,1.0
SMCI,"Super Micro Computer, Inc.",847330.0,Parts and Accessories of Computers,Computer and Peripheral Equipment Manufacturing,334118.0,8.0
SMCI,"Super Micro Computer, Inc.",847150.0,Computing Servers,Computer and Electronic Product Manufacturing,334111.0,91.0
SUPN,"Supernus Pharmaceuticals, Inc.",300490.0,Pharmaceuticals,Pharmaceutical Preparation Manufacturing,325412.0,100.0
SRDX,"Surmodics, Inc.",901839.0,"Catheters, Cannulae and the Like; Other Devices, Appliances",Medical Equipment and Supplies Manufacturing,339113.0,77.8
SG,"Sweetgreen, Inc.",70999.0,"Vegetables, fresh or chilled, n.e.s.",Fresh Prepared Foods,311991.0,80.0
SG,"Sweetgreen, Inc.",81090.0,"Fruits, fresh, n.e.s.",Fresh Prepared Foods,311991.0,10.0
SLVM,Sylvamo Corporation,480256.0,"Uncoated paper and paperboard, used for writing, printing or other graphic purposes",Paper Manufacturing,322121.0,7.8
SLVM,Sylvamo Corporation,480257.0,"Paper and paperboard, not containing fibers obtained by mechanical processes, weighing 40 g/m² or more but not more than 150 g/m²",Paper Manufacturing,322121.0,79.7
SLVM,Sylvamo Corporation,480258.0,"Paper and paperboard, not containing fibers obtained by mechanical processes, weighing more than 150 g/m²",Paper Manufacturing,322121.0,4.9
SYNA,Synaptics Incorporated,847330.0,Parts and accessories of computers,Semiconductor and Other Electronic Component Manufacturing,334413.0,1.0
