Company Name,Product Name,Location,Latitude,Longitude
Quaker Houghton,"Lubricating preparations (including cutting oil, bolt or nut release preparation, anti-rust or anti-corrosion preparations and mould release preparations, based on lubricants)","Conshohocken, Pennsylvania, USA",40.0762,-75.3026
Quaker Houghton,"Lubricating preparations (including cutting oil, bolt or nut release preparation, anti-rust or anti-corrosion preparations and mould release preparations, based on lubricants)","Uithoorn, Netherlands",52.2370,4.8266
Quaker Houghton,"Lubricating preparations (including cutting oil, bolt or nut release preparation, anti-rust or anti-corrosion preparations and mould release preparations, based on lubricants)","Tianjin, China",39.3434,117.3616
Quaker Houghton,"Lubricating preparations (including cutting oil, bolt or nut release preparation, anti-rust or anti-corrosion preparations and mould release preparations, based on lubricants)","Chennai, India",13.0827,80.2707
Quaker Houghton,"Lubricating preparations (including cutting oil, bolt or nut release preparation, anti-rust or anti-corrosion preparations and mould release preparations, based on lubricants)","Kaohsiung, Taiwan",22.6273,120.3014
Quaker Houghton,"Lubricating preparations (including cutting oil, bolt or nut release preparation, anti-rust or anti-corrosion preparations and mould release preparations, based on lubricants)","Barcelona, Spain",41.3851,2.1734
Quaker Houghton,"Additives for lubricating oils, containing petroleum oils or oils obtained from bituminous minerals","Conshohocken, Pennsylvania, USA",40.0790,-75.2977
Quaker Houghton,"Additives for lubricating oils, containing petroleum oils or oils obtained from bituminous minerals","Uithoorn, Netherlands",52.2324,4.8270
Quaker Houghton,"Additives for lubricating oils, containing petroleum oils or oils obtained from bituminous minerals","Zhenjiang, China",32.2044,119.4521
Primoris Services Corporation,Towers and Lattice Masts,"Denton, Texas, USA",33.2148,-97.1331
IPG Photonics Corporation,Laser Diodes,"Oxford, Massachusetts, USA",42.120667,-71.866942
IPG Photonics Corporation,Laser Diodes,"Burbach, Germany",50.7587,8.0859
IPG Photonics Corporation,Laser Diodes,"Fryazino, Russia",55.9505,38.0506
IPG Photonics Corporation,Fiber Lasers,"Oxford, Massachusetts, USA",42.1215,-71.8617
IPG Photonics Corporation,Fiber Lasers,"Burbach, Germany",50.7547,8.0833
IPG Photonics Corporation,Fiber Lasers,"Moscow, Russia",55.7558,37.6173
IPG Photonics Corporation,Fiber Lasers,"Fukuchiyama, Japan",35.2992,135.1217
IPG Photonics Corporation,Fiber Lasers,"Beijing, China",39.9042,116.4074
IPG Photonics Corporation,Laser Systems,"Oxford, Massachusetts, USA",42.1211,-71.8595
IPG Photonics Corporation,Laser Systems,"Freiburg, Germany",47.9990,7.8421
IPG Photonics Corporation,Laser Systems,"Moscow, Russia",55.7558,37.6173
Seaboard Corporation,"Pork, fresh or chilled","Guymon, Oklahoma, USA",36.6825,-101.4815
Seaboard Corporation,Wheat and meslin,"Shawnee Mission, Kansas, USA",39.0228,-94.7152
Seaboard Corporation,Wheat and meslin,"Guymon, Oklahoma, USA",36.6828,-101.4810
Seaboard Corporation,Wheat or meslin flour,"Shawnee Mission, Kansas, USA",39.0228,-94.7152
Seaboard Corporation,Wheat or meslin flour,"Miami, Florida, USA",25.7617,-80.1918
Seaboard Corporation,Wheat or meslin flour,"Mombasa, Kenya",-4.0435,39.6682
Seaboard Corporation,Wheat or meslin flour,"Cape Town, South Africa",-33.9249,18.4241
Seaboard Corporation,Wheat or meslin flour,"Limpopo, South Africa",-23.4013,29.4179
CONSOL Energy Inc.,Bituminous Coal,"Pennsylvania Mining Complex, Pennsylvania, USA",39.9844,-80.5097
CONSOL Energy Inc.,Bituminous Coal,"Itmann Mine, West Virginia, USA",37.6212,-81.4328
CONSOL Energy Inc.,Other Coal,"Miller Creek Mine Complex, West Virginia",37.5206,-81.9861
CONSOL Energy Inc.,Other Coal,"Itmann Mine, West Virginia",37.5540,-81.3142
LCI Industries,Parts and accessories of bodies for motor vehicles,"Goshen, Indiana, USA",41.5823,-85.8344
LCI Industries,Parts and accessories of bodies for motor vehicles,"Elkhart, Indiana, USA",41.6819935,-85.9766671
LCI Industries,Parts and accessories of bodies for motor vehicles,"Middlebury, Indiana, USA",41.6759,-85.7064
LCI Industries,Parts and accessories of bodies for motor vehicles,"South Bend, Indiana, USA",41.6834,-86.2500
LCI Industries,Other metal furniture,"Goshen, Indiana, USA",41.5823,-85.8344
LCI Industries,Other metal furniture,"Elkhart, Indiana, USA",41.681993,-85.976667
LCI Industries,"Seats (other than those of heading 9402), whether or not convertible into beds, and parts thereof","Goshen, Indiana",41.5823,-85.8344
LCI Industries,"Seats (other than those of heading 9402), whether or not convertible into beds, and parts thereof","Nampa, Idaho",43.5407,-116.5635
LCI Industries,"Seats (other than those of heading 9402), whether or not convertible into beds, and parts thereof","Chula Vista, California",32.6401,-117.0842
"Apogee Therapeutics, Inc.","Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes",,,
Atmus Filtration Technologies Inc.,Intake air filters for internal combustion engines,"Cookeville, Tennessee, USA",36.1628,-85.5016
Atmus Filtration Technologies Inc.,Intake air filters for internal combustion engines,"Izmir, Turkey",38.4192,27.1287
Atmus Filtration Technologies Inc.,Intake air filters for internal combustion engines,"Ras Al Khaimah, United Arab Emirates",25.8000,55.9762
Atmus Filtration Technologies Inc.,Oil or fuel filters for internal combustion engines,"Cookeville, Tennessee, USA",36.1628,-85.5016
Atmus Filtration Technologies Inc.,Oil or fuel filters for internal combustion engines,"Quimper, France",47.9959,-4.0970
Atmus Filtration Technologies Inc.,Oil or fuel filters for internal combustion engines,"San Luis Potosí, Mexico",22.1566,-100.9855
Atmus Filtration Technologies Inc.,Oil or fuel filters for internal combustion engines,"Shanghai, China",31.2304,121.4737
Atmus Filtration Technologies Inc.,Oil or fuel filters for internal combustion engines,"Pune, India",18.5204,73.8567
Atmus Filtration Technologies Inc.,"Parts of filtering or purifying machinery and apparatus, for liquids or gases","Cookeville, Tennessee, USA",36.1628,-85.5016
Atmus Filtration Technologies Inc.,"Parts of filtering or purifying machinery and apparatus, for liquids or gases","Quimper, France",47.9959,-4.0979
Atmus Filtration Technologies Inc.,"Parts of filtering or purifying machinery and apparatus, for liquids or gases","Shanghai, China",31.2304,121.4737
Atmus Filtration Technologies Inc.,"Parts of filtering or purifying machinery and apparatus, for liquids or gases","Pune, India",18.5204,73.8567
Atmus Filtration Technologies Inc.,"Parts of filtering or purifying machinery and apparatus, for liquids or gases","San Luis Potosí, Mexico",22.1565,-100.9855
Seadrill Limited,Floating or submersible drilling or production platforms,West Africa,0.5545,8.7806
Seadrill Limited,Floating or submersible drilling or production platforms,North Sea,58.0,2.0
Seadrill Limited,Floating or submersible drilling or production platforms,Gulf of Mexico,27.5,-90.0
Seadrill Limited,Floating or submersible drilling or production platforms,Brazil,-22.9068,-43.1729
Seadrill Limited,Floating or submersible drilling or production platforms,Southeast Asia,1.3521,103.8198
Seadrill Limited,"Other vessels, including drilling or production platforms","Stavanger, Norway",58.969975,5.733107
Seadrill Limited,"Other vessels, including drilling or production platforms",Singapore,1.352083,103.819836
Seadrill Limited,"Other vessels, including drilling or production platforms","Houston, Texas, USA",29.760427,-95.369803
"Resideo Technologies, Inc.",Thermostats,"Golden Valley, Minnesota, USA",44.9847,-93.3498
"Resideo Technologies, Inc.",Thermostats,"Melville, New York, USA",40.7934,-73.4151
Intel Corporation,"Processors and Controllers, Electronic Integrated Circuits","Hillsboro, Oregon, USA",45.5316,-122.9293
Intel Corporation,"Processors and Controllers, Electronic Integrated Circuits","Chandler, Arizona, USA",33.3062,-111.8413
Intel Corporation,"Processors and Controllers, Electronic Integrated Circuits","Rio Rancho, New Mexico, USA",35.2334,-106.6645
Intel Corporation,"Processors and Controllers, Electronic Integrated Circuits","Santa Clara, California, USA",37.3875,-121.9636
Intel Corporation,"Processors and Controllers, Electronic Integrated Circuits","Leixlip, County Kildare, Ireland",53.3676,-6.4953
Intel Corporation,"Processors and Controllers, Electronic Integrated Circuits","Kiryat Gat, Israel",31.6086,34.7647
Intel Corporation,"Processors and Controllers, Electronic Integrated Circuits","Dalian, Liaoning, China",39.0392,121.7679
Intel Corporation,"Memories, Electronic Integrated Circuits","Santa Clara, California, USA",37.3875,-121.9636
Intel Corporation,"Memories, Electronic Integrated Circuits","Hillsboro, Oregon, USA",45.5229,-122.9898
Intel Corporation,"Memories, Electronic Integrated Circuits","Chandler, Arizona, USA",33.3062,-111.8413
Intel Corporation,"Memories, Electronic Integrated Circuits","Leixlip, County Kildare, Ireland",53.3643,-6.4863
Intel Corporation,"Memories, Electronic Integrated Circuits","Kiryat Gat, Israel",31.6086,34.7642
Intel Corporation,"Memories, Electronic Integrated Circuits","Dalian, Liaoning, China",38.9140,121.6147
Intel Corporation,"Memories, Electronic Integrated Circuits","Penang, Malaysia",5.3561,100.2824
Intel Corporation,"Memories, Electronic Integrated Circuits","Kulim, Kedah, Malaysia",5.3569,100.5610
Intel Corporation,Other Electronic Integrated Circuits,"Hillsboro, Oregon, USA",45.5403,-122.9292
Intel Corporation,Other Electronic Integrated Circuits,"Chandler, Arizona, USA",33.3062,-111.8413
Intel Corporation,Other Electronic Integrated Circuits,"Rio Rancho, New Mexico, USA",35.2334,-106.6642
Intel Corporation,Other Electronic Integrated Circuits,"Santa Clara, California, USA",37.3875,-121.9719
Intel Corporation,Other Electronic Integrated Circuits,"Leixlip, County Kildare, Ireland",53.3659,-6.4951
Intel Corporation,Other Electronic Integrated Circuits,"Kiryat Gat, Israel",31.6086,34.7642
Intel Corporation,Other Electronic Integrated Circuits,"Dalian, Liaoning, China",38.9140,121.6147
Sherwin-Williams Company (The),Other paints and varnishes,"Garland, Texas, USA",32.9126,-96.6389
Sherwin-Williams Company (The),Other paints and varnishes,"Cleveland, Ohio, USA",41.4993,-81.6944
Sherwin-Williams Company (The),Other paints and varnishes,"Richmond, Kentucky, USA",37.7479,-84.2947
Hexcel Corporation,Carbon Fiber Fabrics,"Salt Lake City, Utah, USA",40.7608,-111.8910
Hexcel Corporation,Carbon Fiber Fabrics,"Les Avenières, France",45.6235,5.5404
Hexcel Corporation,Prepregs of Carbon Fiber,"Duxford, United Kingdom",52.0904,0.1348
Hexcel Corporation,Prepregs of Carbon Fiber,"Salt Lake City, Utah, USA",40.7608,-111.8910
Hexcel Corporation,Prepregs of Carbon Fiber,"Les Avenières, France",45.6366,5.5393
Hexcel Corporation,Prepregs of Carbon Fiber,"Seguin, Texas, USA",29.5688,-97.9647
Hexcel Corporation,Honeycomb Cores,"Casa Grande, Arizona, USA",32.8795,-111.7574
Hexcel Corporation,Honeycomb Cores,"Stamford, Connecticut, USA",41.0534,-73.5387
Hexcel Corporation,Honeycomb Cores,"Dagneux, France",45.8447,5.0263
Hexcel Corporation,Honeycomb Cores,"Amesbury, Massachusetts, USA",42.8584,-70.9300
Hexcel Corporation,Honeycomb Cores,"Welkenraedt, Belgium",50.6636,5.9687
NewellBrandsInc,Plastic household articles,"Winfield, Kansas, USA",37.2392,-96.9958
NewellBrandsInc,Plastic household articles,"Jacksonville, Illinois, USA",39.7331,-90.2290
NewellBrandsInc,Plastic household articles,"Greensboro, North Carolina, USA",36.0726,-79.7920
NewellBrandsInc,Ballpoint pens,"Atlanta, Georgia, USA",33.7490,-84.3880
NewellBrandsInc,Ballpoint pens,"Maryville, Tennessee, USA",35.7565,-83.9705
NewellBrandsInc,Ballpoint pens,"Greenville, South Carolina, USA",34.8526,-82.3940
NewellBrandsInc,Stainless steel household articles,"Mogadore, Ohio, USA",41.0456,-81.4029
NewellBrandsInc,Stainless steel household articles,"Wichita, Kansas, USA",37.6872,-97.3301
NewellBrandsInc,Stainless steel household articles,"Juarez, Chihuahua, Mexico",31.6904,-106.4245
NewellBrandsInc,Stainless steel household articles,"Shanghai, China",31.2304,121.4737
Peabody Energy Corporation,Bituminous Coal,"North Antelope Rochelle Mine, Wyoming, USA",43.6667,-105.2833
Peabody Energy Corporation,Bituminous Coal,"Caballo Mine, Wyoming, USA",43.6167,-105.2833
Peabody Energy Corporation,Bituminous Coal,"Rawhide Mine, Wyoming, USA",43.5833,-105.2667
Peabody Energy Corporation,Other Coal,"North Antelope Rochelle Mine, Wyoming, USA",43.6593,-105.3645
Peabody Energy Corporation,Other Coal,"Caballo Mine, Wyoming, USA",43.5722,-105.2781
Peabody Energy Corporation,Other Coal,"Twentymile Mine, Colorado, USA",40.2911,-107.1728
Albany International Corporation,Textile Fabrics and Felts for Paper-Making Machines,"Albany, New York, USA",42.6526,-73.7562
Albany International Corporation,Textile Fabrics and Felts for Paper-Making Machines,"Rochester, New Hampshire, USA",43.3045,-70.9756
Albany International Corporation,Textile Fabrics and Felts for Paper-Making Machines,"Saint-Jean-sur-Richelieu, Quebec, Canada",45.3078,-73.2621
Albany International Corporation,Textile Fabrics and Felts for Paper-Making Machines,"Sélestat, France",48.2611,7.4461
Albany International Corporation,Textile Fabrics and Felts for Paper-Making Machines,"Kaderly, Germany",50.8784,7.1855
Albany International Corporation,Industrial Belting,"Rochester, New Hampshire, USA",43.3045,-70.9756
Albany International Corporation,Industrial Belting,"Auburn, Maine, USA",44.0964,-70.2226
Albany International Corporation,Industrial Belting,"Zürich, Switzerland",47.3769,8.5417
Albany International Corporation,Other Industrial Fabrics,"Kennebunk, Maine, USA",43.3838,-70.5442
Albany International Corporation,Other Industrial Fabrics,"Canton, North Carolina, USA",35.5326,-82.8371
Albany International Corporation,Other Industrial Fabrics,"Sélestat, France",48.2606,7.4501
"Alarm.com Holdings, Inc.","Electrical machines and apparatus, having individual functions, not specified or included elsewhere","Tysons, Virginia, USA",38.9248,-77.2223
Tecnoglass Inc.,"Float glass and surface ground or polished glass, in sheets, non-wired, having an absorbent, reflecting or non-reflecting layer","Barranquilla, Colombia",10.9639,-74.7964
Tecnoglass Inc.,Multiple-walled insulating units of glass,"Barranquilla, Colombia",10.9639,-74.7964
Tecnoglass Inc.,"Doors, windows and their frames and thresholds for doors, of aluminum","Barranquilla, Colombia",10.9639,-74.7964
Chemours Company,Chlorodifluoromethane (HCFC-22),"Changshu, Jiangsu, China",31.6647,120.7411
Chemours Company,Polytetrafluoroethylene (PTFE),"Washington Works, Parkersburg, West Virginia, USA",39.2681,-81.5615
Chemours Company,Polytetrafluoroethylene (PTFE),"Dordrecht, Netherlands",51.7796,4.6732
Chemours Company,Titanium Dioxide,"Edgemoor, Delaware, USA",39.7476,-75.4994
Chemours Company,Titanium Dioxide,"New Johnsonville, Tennessee, USA",36.0242,-87.9725
Chemours Company,Titanium Dioxide,"Altamira, Tamaulipas, Mexico",22.3923,-97.9436
Chemours Company,Titanium Dioxide,"Kuan Yin, Taiwan",25.0293,121.2623
Chemours Company,Titanium Dioxide,"DeLisle, Mississippi, USA",30.3877,-89.2758
"Patrick Industries, Inc.",Parts of Furniture,"Elkhart, Indiana, USA",41.6819935,-85.9766671
"Patrick Industries, Inc.",Parts of Furniture,"Goshen, Indiana, USA",41.5822736,-85.8344383
"Patrick Industries, Inc.",Parts of Furniture,"Middlebury, Indiana, USA",41.6753303,-85.7055362
"C3.ai, Inc.",Computing Servers and Related Equipment,,,
Innospec Inc.,Additives for lubricating oils,"Spartanburg, South Carolina, USA",34.9496,-81.9320
