Product Name,Location,Latitude,Longitude
Maize (corn) starch,"Krefeld, Germany",51.3388,6.5853
Maize (corn) starch,"Blair, Nebraska, USA",41.5442,-96.1353
Maize (corn) starch,"Tatebayashi, Japan",36.2506,139.5333
"Refined sugar, in solid form, nesoi","São Paulo, Brazil",-23.5505,-46.6333
"Refined sugar, in solid form, nesoi","Bangkok, Thailand",13.7563,100.5018
"Refined sugar, in solid form, nesoi","Delhi, India",28.6139,77.209
"Refined sugar, in solid form, nesoi","Guangdong, China",23.379,113.7633
"Refined sugar, in solid form, nesoi","Louisiana, United States",30.9843,-91.9623
Mixtures of odoriferous substances for food or drink industries,"Geneva, Switzerland",46.2044,6.1432
Mixtures of odoriferous substances for food or drink industries,"New York, USA",40.7128,-74.006
Mixtures of odoriferous substances for food or drink industries,"Grasse, France",43.657,6.9227
Mixtures of odoriferous substances for food or drink industries,Singapore,1.3521,103.8198
Mixtures of odoriferous substances for food or drink industries,"Mumbai, India",19.076,72.8777
Electronic integrated circuits,"Hsinchu Science Park, Hsinchu, Taiwan",24.7849,120.9938
Electronic integrated circuits,"Silicon Valley, California, USA",37.3875,-122.0575
Electronic integrated circuits,"Suwon, South Korea",37.2636,127.0286
Electronic integrated circuits,"Dresden, Germany",51.0504,13.7373
Electronic integrated circuits,"Bangalore, India",12.9716,77.5946
Refined Sugar,"Sao Paulo, Brazil",-23.55052,-46.633308
Refined Sugar,"Mumbai, India",19.07609,72.877426
Refined Sugar,"Bangkok, Thailand",13.756331,100.501762
Refined Sugar,"Louisiana, USA",30.9843,-91.962333
Refined Sugar,"Guangzhou, China",23.12911,113.264385
Food Preparations Not Elsewhere Specified,"Battle Creek, Michigan, USA",42.3212,-85.1797
Food Preparations Not Elsewhere Specified,"Vevey, Switzerland",46.4643,6.8402
Food Preparations Not Elsewhere Specified,"Minato City, Tokyo, Japan",35.6581,139.7516
Food Preparations Not Elsewhere Specified,"Chicago, Illinois, USA",41.8781,-87.6298
Food Preparations Not Elsewhere Specified,"Düsseldorf, Germany",51.2277,6.7735
Non-Alcoholic Beverages,"Coca-Cola Bottling, Atlanta, Georgia, USA",33.749,-84.388
Non-Alcoholic Beverages,"PepsiCo Beverages, Purchase, New York, USA",41.039,-73.7197
Non-Alcoholic Beverages,"Nestlé Waters, Vittel, France",48.2033,5.9451
Non-Alcoholic Beverages,"Red Bull GmbH, Fuschl am See, Austria",47.8,13.3
Non-Alcoholic Beverages,"Danone, Evian-les-Bains, France",46.3962,6.59
Non-Alcoholic Beverages,"The Coca-Cola Company, Apopka, Florida, USA",28.6934,-81.5322
Non-Alcoholic Beverages,"Pepsi Bottling Ventures, Raleigh, North Carolina, USA",35.7796,-78.6382
Non-Alcoholic Beverages,"Dr Pepper Snapple Group, Plano, Texas, USA",33.0198,-96.6989
Non-Alcoholic Beverages,"Monster Beverage Corporation, Corona, California, USA",33.8753,-117.5664
Non-Alcoholic Beverages,"Tata Global Beverages, Bangalore, India",12.9716,77.5946
Calcium Carbonate,"Omya International AG, Avenza, Italy",44.0412,10.0833
Calcium Carbonate,"Minerals Technologies Inc., Adams, Massachusetts, USA",42.6215,-73.1162
Calcium Carbonate,"Imerys Carbonates, Sylacauga, Alabama, USA",33.1732,-86.2498
Calcium Carbonate,"J.M. Huber Corporation, Marble Hill, Georgia, USA",34.4543,-84.276
Calcium Carbonate,"GCCP Resources, Ipoh, Malaysia",4.5975,101.0901
Dairy and Cream,"Tillamook, Oregon, USA",45.4563,-123.8421
Dairy and Cream,"Chippewa Falls, Wisconsin, USA",44.9369,-91.3921
Dairy and Cream,"Fonterra Te Rapa, Hamilton, New Zealand",-37.7227,175.2056
Dairy and Cream,"Parmalat, Parma, Italy",44.8015,10.3279
Dairy and Cream,"Nestlé, Vevey, Switzerland",46.4638,6.8431
Drive-axles with differential for motor vehicles,"Auburn Hills, Michigan, USA",42.6875,-83.2341
Drive-axles with differential for motor vehicles,"Stuttgart, Germany",48.7758,9.1829
Drive-axles with differential for motor vehicles,"Nagoya, Japan",35.1815,136.9066
Drive-axles with differential for motor vehicles,"Turin, Italy",45.0703,7.6869
Drive-axles with differential for motor vehicles,"Detroit, Michigan, USA",42.3314,-83.0458
Parts and accessories for motor vehicles,"Detroit, Michigan, USA",42.3314,-83.0458
Parts and accessories for motor vehicles,"Stuttgart, Germany",48.7758,9.1829
Parts and accessories for motor vehicles,"Nagoya, Japan",35.1815,136.9066
Parts and accessories for motor vehicles,"Chennai, India",13.0827,80.2707
Parts and accessories for motor vehicles,"Guadalajara, Mexico",20.6597,-103.3496
Parts suitable for use with machinery of heading 8427,"Toyota Industries Corporation, Kariya, Japan",34.989,137.035
Parts suitable for use with machinery of heading 8427,"Jungheinrich AG, Hamburg, Germany",53.5511,9.9937
Parts suitable for use with machinery of heading 8427,"KION Group AG, Frankfurt, Germany",50.1109,8.6821
Parts suitable for use with machinery of heading 8427,"Caterpillar Inc., Peoria, Illinois, USA",40.6936,-89.589
Parts suitable for use with machinery of heading 8427,"Hyster-Yale Materials Handling, Inc., Greenville, North Carolina, USA",35.6127,-77.3664
Parts suitable for use with machinery of heading 8427,"Mitsubishi Logisnext Co., Ltd., Kyoto, Japan",35.0116,135.7681
"New pneumatic tires, of rubber, of a kind used on buses or lorries","Bridgestone Corporation, Tokyo Plant, Kodaira, Tokyo, Japan",35.7256,139.4836
"New pneumatic tires, of rubber, of a kind used on buses or lorries","Michelin, Clermont-Ferrand, France",45.7772,3.0826
"New pneumatic tires, of rubber, of a kind used on buses or lorries","Goodyear Tire & Rubber Company, Akron, Ohio, USA",41.0814,-81.5192
"New pneumatic tires, of rubber, of a kind used on buses or lorries","Continental AG, Hannover, Germany",52.3759,9.732
"New pneumatic tires, of rubber, of a kind used on buses or lorries","Pirelli & C. S.p.A., Milan, Italy",45.4642,9.19
"New pneumatic tires, of rubber, of a kind used on buses or lorries","Yokohama Rubber Company, Hiratsuka, Kanagawa, Japan",35.323,139.342
"New pneumatic tires, of rubber, of a kind used on buses or lorries","Hankook Tire, Geumsan Plant, Geumsan, South Korea",36.11,127.4889
"New pneumatic tires, of rubber, of a kind used on buses or lorries","Sumitomo Rubber Industries, Kobe, Japan",34.6901,135.1956
Polyethylene,"Freeport, Texas, USA",28.9596,-95.356
Polyethylene,"Mont Belvieu, Texas, USA",29.8608,-94.8755
Polyethylene,"Sarnia, Ontario, Canada",42.9784,-82.4041
Polyethylene,"Antwerp, Belgium",51.2194,4.4025
Polyethylene,"Olen, Belgium",51.14,4.8728
"Flat-rolled products of alloy steel other than stainless, of a width of 600 mm or more","Pohang, South Korea",36.019,129.3435
"Flat-rolled products of alloy steel other than stainless, of a width of 600 mm or more","Jamshedpur, India",22.8046,86.2029
"Flat-rolled products of alloy steel other than stainless, of a width of 600 mm or more","Hamilton, Ontario, Canada",43.2557,-79.8711
"Flat-rolled products of alloy steel other than stainless, of a width of 600 mm or more","Dunkirk, France",51.0343,2.3774
"Flat-rolled products of alloy steel other than stainless, of a width of 600 mm or more","Linzhou, China",36.0785,113.8005
Electronic integrated circuits,"Intel Corporation, Chandler, Arizona, USA",33.2742,-111.789
Electronic integrated circuits,"Samsung Electronics, Hwaseong, Gyeonggi Province, South Korea",37.206,126.8431
Electronic integrated circuits,"Taiwan Semiconductor Manufacturing Company (TSMC), Hsinchu, Taiwan",24.785,120.9975
Electronic integrated circuits,"STMicroelectronics, Crolles, France",45.268,5.882
Electronic integrated circuits,"Texas Instruments, Dallas, Texas, USA",32.7776,-96.7955
"Other screws and bolts, whether or not with their nuts or washers","Fastenal Company, Winona, Minnesota, USA",44.0485,-91.6398
"Other screws and bolts, whether or not with their nuts or washers","Bossard Group, Zug, Switzerland",47.1732,8.5136
"Other screws and bolts, whether or not with their nuts or washers","Hilti Corporation, Schaan, Liechtenstein",47.1656,9.5086
"Other screws and bolts, whether or not with their nuts or washers","Aoyama Seisakusho Co., Ltd., Osaka, Japan",34.6937,135.5023
"Other screws and bolts, whether or not with their nuts or washers","Bulten AB, Gothenburg, Sweden",57.7089,11.9746
Flanges of Iron or Steel,"Houston, Texas, USA",29.7604,-95.3698
Flanges of Iron or Steel,"Mumbai, Maharashtra, India",19.076,72.8777
Flanges of Iron or Steel,"Shanghai, China",31.2304,121.4737
Flanges of Iron or Steel,"Dusseldorf, North Rhine-Westphalia, Germany",51.2277,6.7735
Flanges of Iron or Steel,"Busan, South Korea",35.1796,129.0756
"Parts for Air or Vacuum Pumps, Air or Other Gas Compressors","Quincy Compressor, Bay Minette, Alabama, USA",30.882,-87.773
"Parts for Air or Vacuum Pumps, Air or Other Gas Compressors","Atlas Copco, Rock Hill, South Carolina, USA",34.9249,-81.0251
"Parts for Air or Vacuum Pumps, Air or Other Gas Compressors","Ingersoll Rand, Davidson, North Carolina, USA",35.5005,-80.8487
"Parts for Air or Vacuum Pumps, Air or Other Gas Compressors","Gardner Denver, Milwaukee, Wisconsin, USA",43.0389,-87.9065
"Parts for Air or Vacuum Pumps, Air or Other Gas Compressors","Kaeser Kompressoren, Coburg, Germany",50.2583,10.9643
"Transmission Shafts, Including Camshafts and Crankshafts","Tomoe Manufacturing Co., Nagoya, Aichi, Japan",35.1815,136.9066
"Transmission Shafts, Including Camshafts and Crankshafts","Schaeffler Technologies AG & Co. KG, Herzogenaurach, Germany",49.5673,10.8879
"Transmission Shafts, Including Camshafts and Crankshafts","Musashi Seimitsu Industry Co., Toyohashi, Aichi, Japan",34.7692,137.3917
"Transmission Shafts, Including Camshafts and Crankshafts","Linamar Corporation, Guelph, Ontario, Canada",43.5448,-80.2482
"Transmission Shafts, Including Camshafts and Crankshafts","Metaldyne Performance Group Inc., Plymouth, Michigan, USA",42.3714,-83.4693
Electrical Transformers,"ABB Ltd, Vadodara, India",22.3072,73.1812
Electrical Transformers,"Siemens AG, Nuremberg, Germany",49.4521,11.0767
Electrical Transformers,"General Electric, Pittsfield, Massachusetts, USA",42.4501,-73.2454
Electrical Transformers,"Schneider Electric, Le Vaudreuil, France",49.2618,1.1734
Electrical Transformers,"Mitsubishi Electric, Amagasaki, Japan",34.7184,135.3914
Electrical Apparatus for Switching,"Schneider Electric, Grenoble, France",45.1885,5.7245
Electrical Apparatus for Switching,"ABB, Zurich, Switzerland",47.3769,8.5417
Electrical Apparatus for Switching,"Siemens, Berlin, Germany",52.52,13.405
Electrical Apparatus for Switching,"Eaton Corporation, Dublin, Ireland",53.3498,-6.2603
Electrical Apparatus for Switching,"Mitsubishi Electric, Tokyo, Japan",35.6895,139.6917
Electronic integrated circuits,"Hsinchu Science Park, Taiwan",24.7849,120.9987
Electronic integrated circuits,"Silicon Valley, California, USA",37.3875,-122.0575
Electronic integrated circuits,"Bangalore, India",12.9716,77.5946
Electronic integrated circuits,"Shenzhen, China",22.5431,114.0579
Electronic integrated circuits,"Dresden, Germany",51.0504,13.7373
Fixed Resistors,"Vishay Intertechnology, Malvern, Pennsylvania, USA",40.0362,-75.514
Fixed Resistors,"Yageo Corporation, Kaohsiung, Taiwan",22.6273,120.3014
Fixed Resistors,"KOA Corporation, Ina, Nagano, Japan",35.8316,137.9534
Fixed Resistors,"Rohm Co., Ltd., Kyoto, Japan",35.0116,135.7681
Fixed Resistors,"Bourns, Inc., Riverside, California, USA",33.9806,-117.3755
Antisera and other blood fractions,"CSL Behring, Bern, Switzerland",46.9479,7.4446
Antisera and other blood fractions,"Grifols, Barcelona, Spain",41.3851,2.1734
Antisera and other blood fractions,"Kedrion Biopharma, Barga, Italy",44.0522,10.4841
Antisera and other blood fractions,"Octapharma, Vienna, Austria",48.2082,16.3738
Antisera and other blood fractions,"Sanquin, Amsterdam, Netherlands",52.3676,4.9041
Electronic integrated circuits,"Hsinchu Science Park, Taiwan",24.7845,120.993
Electronic integrated circuits,"Silicon Valley, California, USA",37.3875,-122.0575
Electronic integrated circuits,"Dresden, Germany",51.0504,13.7373
Electronic integrated circuits,"Bangalore, India",12.9716,77.5946
Electronic integrated circuits,"Shenzhen, China",22.5431,114.0579
"Other polyesters, in primary forms","Geismar, Louisiana, USA",30.3782,-91.0347
"Other polyesters, in primary forms","Antwerp, Belgium",51.2194,4.4025
"Other polyesters, in primary forms","Jurong Island, Singapore",1.2667,103.75
"Other polyesters, in primary forms","Map Ta Phut, Rayong, Thailand",12.6798,101.1534
"Other polyesters, in primary forms","Shanghai, China",31.2304,121.4737
"Plates, sheets, film, foil and strip, of polycarbonates","Covestro, Dormagen, Germany",51.0787,6.8381
"Plates, sheets, film, foil and strip, of polycarbonates","SABIC Innovative Plastics, Mount Vernon, Indiana, USA",37.9321,-87.8951
"Plates, sheets, film, foil and strip, of polycarbonates","Teijin Limited, Matsuyama, Japan",33.8392,132.7654
"Plates, sheets, film, foil and strip, of polycarbonates","LG Chem, Yeosu, South Korea",34.7604,127.6622
"Plates, sheets, film, foil and strip, of polycarbonates","Mitsubishi Gas Chemical Company, Kashima, Japan",35.915,140.648
"Bars and rods, of iron or non-alloy steel, hot-rolled, hot-drawn or extruded","ArcelorMittal, Ghent, Belgium",51.0801,3.7301
"Bars and rods, of iron or non-alloy steel, hot-rolled, hot-drawn or extruded","Nucor Corporation, Blytheville, Arkansas, USA",35.9268,-89.9188
"Bars and rods, of iron or non-alloy steel, hot-rolled, hot-drawn or extruded","Tata Steel, Jamshedpur, India",22.8046,86.2029
"Bars and rods, of iron or non-alloy steel, hot-rolled, hot-drawn or extruded","Gerdau, Ouro Branco, Brazil",-20.5265,-43.6961
"Bars and rods, of iron or non-alloy steel, hot-rolled, hot-drawn or extruded","POSCO, Pohang, South Korea",36.019,129.3435
Stainless steel flanges,"Pittsburgh, Pennsylvania, USA",40.4406,-79.9959
Stainless steel flanges,"Jindal Stainless, Hisar, Haryana, India",29.1492,75.7217
Stainless steel flanges,"Outokumpu, Avesta, Sweden",60.1458,16.1729
Stainless steel flanges,"Viraj Profiles, Tarapur, Maharashtra, India",19.7946,72.6903
Stainless steel flanges,"Nippon Steel, Tokyo, Japan",35.6895,139.6917
Tube or pipe fittings of iron or steel,"Houston, Texas, USA",29.7604,-95.3698
Tube or pipe fittings of iron or steel,"Pittsburgh, Pennsylvania, USA",40.4406,-79.9959
Tube or pipe fittings of iron or steel,"Düsseldorf, Germany",51.2277,6.7735
Tube or pipe fittings of iron or steel,"Anshan, Liaoning, China",41.1086,122.9946
Tube or pipe fittings of iron or steel,"Jamshedpur, Jharkhand, India",22.8046,86.2029
"Flat-rolled products of stainless steel, of a width of 600 mm or more","Outokumpu, Tornio, Finland",65.8481,24.1466
"Flat-rolled products of stainless steel, of a width of 600 mm or more","Acerinox, Los Barrios, Spain",36.1842,-5.491
"Flat-rolled products of stainless steel, of a width of 600 mm or more","Aperam, Genk, Belgium",50.9661,5.5005
"Flat-rolled products of stainless steel, of a width of 600 mm or more","POSCO, Pohang, South Korea",36.019,129.3427
"Flat-rolled products of stainless steel, of a width of 600 mm or more","Jindal Stainless, Hisar, India",29.1492,75.7217
Textured polyester filaments,"Suzhou, Jiangsu, China",31.2983,120.5832
Textured polyester filaments,"Gwalior, Madhya Pradesh, India",26.2183,78.1828
Textured polyester filaments,"Anderson, South Carolina, USA",34.5034,-82.6501
"Textile fabrics impregnated, coated, covered or laminated with polyurethane","Geleen, Netherlands",50.9745,5.828
